filename,color,true_level,pred_level,confidence,correct,error_gap
aug_dc0b80f1.png,K,0,5,0.9115,False,5
lvl0_Scanned_Documents_(106)_7_1_K_0017.png,K,0,5,0.924,False,5
lvl4_Scanned_Documents_(117)_8_1_K_0005.png,K,4,0,0.8125,False,4
lvl4_Scanned_Documents_(117)_1_1_K_0004.png,K,4,0,0.9834,False,4
lvl2_Scanned_Documents_(111)_11_1_K_0005.png,K,2,5,0.4521,False,3
lvl5_Scanned_Documents_(118)_6_1_K_0002.png,K,5,2,0.6417,False,3
lvl5_Scanned_Documents_(118)_1_1_K_0014.png,K,5,2,0.6658,False,3
lvl5_Scanned_Documents_(118)_3_1_K_0004.png,K,5,2,0.6946,False,3
lvl5_Scanned_Documents_(118)_2_1_K_0002.png,K,5,2,0.7175,False,3
lvl2_Scanned_Documents_(111)_1_1_K_0003.png,K,2,5,0.9713,False,3
lvl4_Scanned_Documents_(119)_10_1_K_0007.png,K,4,2,0.3884,False,2
lvl3_Scanned_Documents_(113)_5_1_K_0016.png,K,3,5,0.3954,False,2
lvl4_Scanned_Documents_(117)_6_1_K_0003.png,K,4,2,0.3974,False,2
lvl2_Scanned_Documents_(111)_17_1_K_0015.png,K,2,4,0.4175,False,2
lvl1_Scanned_Documents_(108)_17_1_K_0008.png,K,1,3,0.4273,False,2
lvl2_Scanned_Documents_(111)_15_1_K_0013.png,K,2,0,0.4547,False,2
lvl2_Scanned_Documents_(111)_12_1_K_0014.png,K,2,4,0.4589,False,2
lvl2_Scanned_Documents_(111)_15_1_K_0016.png,K,2,4,0.4838,False,2
lvl2_Scanned_Documents_(111)_15_1_K_0010.png,K,2,4,0.4903,False,2
lvl3_Scanned_Documents_(113)_8_1_K_0013.png,K,3,5,0.543,False,2
lvl1_Scanned_Documents_(108)_17_1_K_0009.png,K,1,3,0.5655,False,2
lvl3_Scanned_Documents_(113)_1_1_K_0014.png,K,3,5,0.5664,False,2
lvl5_Scanned_Documents_(118)_3_1_K_0015.png,K,5,3,0.5767,False,2
lvl4_Scanned_Documents_(119)_10_1_K_0005.png,K,4,2,0.5878,False,2
lvl3_Scanned_Documents_(113)_2_1_K_0012.png,K,3,5,0.6357,False,2
lvl3_Scanned_Documents_(114)_10_1_K_0016.png,K,3,5,0.6834,False,2
lvl4_Scanned_Documents_(117)_4_1_K_0007.png,K,4,2,0.6839,False,2
lvl3_Scanned_Documents_(113)_2_1_K_0017.png,K,3,5,0.7012,False,2
lvl4_Scanned_Documents_(117)_5_1_K_0001.png,K,4,2,0.7012,False,2
lvl2_Scanned_Documents_(110)_9_1_K_0009.png,K,2,4,0.7452,False,2
lvl5_Scanned_Documents_(118)_4_1_K_0011.png,K,5,3,0.765,False,2
lvl2_Scanned_Documents_(111)_11_1_K_0015.png,K,2,4,0.7797,False,2
lvl4_Scanned_Documents_(119)_10_1_K_0004.png,K,4,2,0.7822,False,2
lvl1_Scanned_Documents_(108)_17_1_K_0001.png,K,1,3,0.7832,False,2
lvl4_Scanned_Documents_(119)_10_1_K_0006.png,K,4,2,0.8004,False,2
lvl3_Scanned_Documents_(113)_3_1_K_0017.png,K,3,5,0.8092,False,2
lvl3_Scanned_Documents_(114)_11_1_K_0016.png,K,3,1,0.8168,False,2
lvl2_Scanned_Documents_(111)_1_1_K_0011.png,K,2,4,0.8269,False,2
lvl2_Scanned_Documents_(110)_6_1_K_0010.png,K,2,4,0.8772,False,2
lvl5_Scanned_Documents_(118)_1_1_K_0010.png,K,5,3,0.8915,False,2
lvl3_Scanned_Documents_(113)_3_1_K_0015.png,K,3,5,0.9135,False,2
lvl4_Scanned_Documents_(117)_4_1_K_0006.png,K,4,2,0.9154,False,2
lvl3_Scanned_Documents_(114)_15_1_K_0015.png,K,3,1,0.9246,False,2
lvl2_Scanned_Documents_(111)_1_1_K_0006.png,K,2,4,0.9331,False,2
lvl2_Scanned_Documents_(111)_13_1_K_0007.png,K,2,4,0.9466,False,2
lvl5_Scanned_Documents_(118)_5_1_K_0008.png,K,5,3,0.9467,False,2
lvl3_Scanned_Documents_(113)_7_1_K_0017.png,K,3,5,0.9539,False,2
lvl5_Scanned_Documents_(118)_4_1_K_0008.png,K,5,3,0.9587,False,2
lvl2_Scanned_Documents_(111)_1_1_K_0004.png,K,2,4,0.9622,False,2
lvl5_Scanned_Documents_(118)_5_1_K_0001.png,K,5,3,0.9659,False,2
lvl2_Scanned_Documents_(110)_9_1_K_0012.png,K,2,4,0.9844,False,2
lvl5_Scanned_Documents_(118)_4_1_K_0001.png,K,5,3,0.9898,False,2
lvl4_Scanned_Documents_(119)_10_1_K_0008.png,K,4,5,0.3018,False,1
lvl4_Scanned_Documents_(117)_7_1_K_0017.png,K,4,5,0.3578,False,1
lvl2_Scanned_Documents_(110)_7_1_K_0016.png,K,2,1,0.3685,False,1
lvl3_Scanned_Documents_(114)_11_1_K_0008.png,K,3,2,0.3996,False,1
lvl3_Scanned_Documents_(114)_10_1_K_0014.png,K,3,2,0.4236,False,1
lvl3_Scanned_Documents_(113)_7_1_K_0016.png,K,3,4,0.4568,False,1
lvl1_Scanned_Documents_(107)_8_1_K_0007.png,K,1,2,0.5151,False,1
lvl5_Scanned_Documents_(118)_1_1_K_0017.png,K,5,4,0.5489,False,1
lvl3_Scanned_Documents_(114)_14_1_K_0010.png,K,3,2,0.5579,False,1
lvl2_Scanned_Documents_(110)_1_1_K_0011.png,K,2,1,0.6325,False,1
lvl3_Scanned_Documents_(114)_16_1_K_0010.png,K,3,2,0.638,False,1
lvl1_Scanned_Documents_(107)_7_1_K_0008.png,K,1,2,0.6545,False,1
lvl3_Scanned_Documents_(113)_4_1_K_0016.png,K,3,4,0.6852,False,1
lvl2_Scanned_Documents_(110)_4_1_K_0016.png,K,2,1,0.756,False,1
lvl2_Scanned_Documents_(111)_20_1_K_0001.png,K,2,1,0.7728,False,1
lvl5_Scanned_Documents_(118)_5_1_K_0015.png,K,5,4,0.8251,False,1
lvl5_Scanned_Documents_(118)_5_1_K_0012.png,K,5,4,0.8445,False,1
lvl2_Scanned_Documents_(110)_7_1_K_0012.png,K,2,1,0.8492,False,1
lvl2_Scanned_Documents_(111)_19_1_K_0014.png,K,2,1,0.8523,False,1
lvl1_Scanned_Documents_(107)_4_1_K_0001.png,K,1,2,0.8634,False,1
lvl2_Scanned_Documents_(110)_1_1_K_0014.png,K,2,1,0.8645,False,1
lvl2_Scanned_Documents_(111)_19_1_K_0013.png,K,2,3,0.946,False,1
lvl2_Scanned_Documents_(110)_7_1_K_0013.png,K,2,1,0.9661,False,1
lvl2_Scanned_Documents_(110)_1_1_K_0016.png,K,2,1,0.9748,False,1
lvl2_Scanned_Documents_(110)_7_1_K_0003.png,K,2,1,0.9763,False,1
lvl2_Scanned_Documents_(110)_1_1_K_0018.png,K,2,1,0.9806,False,1
lvl5_Scanned_Documents_(118)_5_1_K_0016.png,K,5,4,0.9806,False,1
lvl2_Scanned_Documents_(110)_4_1_K_0015.png,K,2,1,0.9858,False,1
lvl2_Scanned_Documents_(110)_7_1_K_0004.png,K,2,3,0.9924,False,1
lvl2_Scanned_Documents_(111)_19_1_K_0015.png,K,2,1,0.9927,False,1
